ID,"Company Name","Ticker Symbol",Deadline,"Class Period","Settlement Fund","Settlement Hearing Date","Post URL"
1,"Franklin Wireless Corp.",FKWL,"2024-08-22 22:24:05",,"$2,400,000","2024-10-10 22:24:05",https://zlk.com/settlement/franklin-wireless-corp-settlement-2
2,"Adamas Pharmaceuticals, Inc.",ADMS,"2024-08-28 22:24:05",,"$4,650,000","2024-10-10 22:24:05",https://zlk.com/settlement/adamas-pharmaceuticals-inc-settlement-2
3,"Electric Last Mile Solutions, Inc. f/k/a Forum Merger III Corp.",ELMS,"2024-08-30 22:24:05",,"$2,700,000","2024-10-10 22:24:05",https://zlk.com/settlement/electric-last-mile-solutions-inc
4,"Athira Pharma, Inc.",ATHA,"2024-09-06 22:24:05",,"$10,000,000","2024-10-10 22:24:05",https://zlk.com/settlement/athira-pharma-inc-settlement-2
5,"Ryder System, Inc.",R,"2024-09-11 22:24:05",,"$45,000,000","2024-10-10 22:24:05",https://zlk.com/settlement/ryder-system-inc-settlement
6,"Velodyne Lidar, Inc.",VLDR,"2024-09-11 22:24:05",,"$27,500,000","2024-10-10 22:24:05",https://zlk.com/settlement/velodyne-lidar-inc-settlement
7,"Purecycle Technologies, Inc.",PCT,"2024-09-12 22:24:05",,"$12,000,000","2024-10-10 22:24:05",https://zlk.com/settlement/purecycle-technologies-inc-settlement
8,"Grand Canyon Education, Inc.",LOPE,"2024-09-19 22:24:05",,"$25,500,000","2024-10-10 22:24:05",https://zlk.com/settlement/grand-canyon-education-inc-settlement
9,"Apple Inc.",AAPL,"2024-10-04 22:24:05",,"$490,000,000","2024-10-10 22:24:05",https://zlk.com/settlement/apple-inc-settlement
10,"Pegasystems Inc.",PEGA,"2024-10-07 22:24:05",,"$35,000,000","2024-10-10 22:24:05",https://zlk.com/settlement/pegasystems-inc-settlement
11,"Y-mAbs Therapeutics, Inc.",YMAB,"2024-10-07 22:24:05",,"$19,650,000","2024-10-10 22:24:05",https://zlk.com/settlement/y-mabs-therapeutics-inc-settlement
12,"Apache Corporation",APA,"2024-10-09 22:24:05",,"$65,000,000","2024-10-10 22:24:05",https://zlk.com/settlement/apache-corporation-settlement
13,"Cabot Oil & Gas Corporation",COG,"2024-10-16 22:24:05",,"$40,000,000","2024-10-10 22:24:05",https://zlk.com/settlement/cabot-oil-gas-corporation-settlement
14,"Casper Sleep Inc.",CSPR,"2024-10-16 22:24:05",,"$3,000,000","2024-10-10 22:24:05",https://zlk.com/settlement/casper-sleep-inc-settlement
15,"Franklin Wireless Corp.",FKWL,"2024-08-22 22:26:38",,"$2,400,000","2024-10-10 22:26:38",https://zlk.com/settlement/franklin-wireless-corp-settlement-2
16,"Adamas Pharmaceuticals, Inc.",ADMS,"2024-08-28 22:26:38",,"$4,650,000","2024-10-10 22:26:38",https://zlk.com/settlement/adamas-pharmaceuticals-inc-settlement-2
17,"Electric Last Mile Solutions, Inc. f/k/a Forum Merger III Corp.",ELMS,"2024-08-30 22:26:38",,"$2,700,000","2024-10-10 22:26:38",https://zlk.com/settlement/electric-last-mile-solutions-inc
18,"Athira Pharma, Inc.",ATHA,"2024-09-06 22:26:38",,"$10,000,000","2024-10-10 22:26:38",https://zlk.com/settlement/athira-pharma-inc-settlement-2
19,"Ryder System, Inc.",R,"2024-09-11 22:26:38",,"$45,000,000","2024-10-10 22:26:38",https://zlk.com/settlement/ryder-system-inc-settlement
20,"Velodyne Lidar, Inc.",VLDR,"2024-09-11 22:26:38",,"$27,500,000","2024-10-10 22:26:38",https://zlk.com/settlement/velodyne-lidar-inc-settlement
21,"Purecycle Technologies, Inc.",PCT,"2024-09-12 22:26:38",,"$12,000,000","2024-10-10 22:26:38",https://zlk.com/settlement/purecycle-technologies-inc-settlement
22,"Grand Canyon Education, Inc.",LOPE,"2024-09-19 22:26:38",,"$25,500,000","2024-10-10 22:26:38",https://zlk.com/settlement/grand-canyon-education-inc-settlement
23,"Apple Inc.",AAPL,"2024-10-04 22:26:38",,"$490,000,000","2024-10-10 22:26:38",https://zlk.com/settlement/apple-inc-settlement
24,"Pegasystems Inc.",PEGA,"2024-10-07 22:26:38",,"$35,000,000","2024-10-10 22:26:38",https://zlk.com/settlement/pegasystems-inc-settlement
25,"Y-mAbs Therapeutics, Inc.",YMAB,"2024-10-07 22:26:38",,"$19,650,000","2024-10-10 22:26:38",https://zlk.com/settlement/y-mabs-therapeutics-inc-settlement
26,"Apache Corporation",APA,"2024-10-09 22:26:38",,"$65,000,000","2024-10-10 22:26:38",https://zlk.com/settlement/apache-corporation-settlement
27,"Cabot Oil & Gas Corporation",COG,"2024-10-16 22:26:38",,"$40,000,000","2024-10-10 22:26:38",https://zlk.com/settlement/cabot-oil-gas-corporation-settlement
28,"Casper Sleep Inc.",CSPR,"2024-10-16 22:26:38",,"$3,000,000","2024-10-10 22:26:38",https://zlk.com/settlement/casper-sleep-inc-settlement
29,"Qualcomm Incorporated","2017) (QCOM","2024-11-08 22:26:38",,"$75,000,000","2024-10-10 22:26:38",https://zlk.com/settlement/qualcomm-incorporated-2017-settlement
30,"Blink Charging Company",BLNK,"2024-12-04 22:26:38",,"$3,750,000","2024-10-10 22:26:38",https://zlk.com/settlement/blink-charging-company-settlement
